,id,time_post,time_parse,link,city,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,district,street,house_number,underground,Холодильник,Стиральная машина,Телевизор,Ванна,Мебель на кухне,Посудомоечная машина,Кондиционер,Интернет,Душевая кабина,Мебель в комнатах,Жилая площадь,Площадь кухни,Высота потолков,Планировка,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Аварийность,Парковка
10,295455265.0,24/11/2023  17:45,28/11/2023 04:29,https://spb.cian.ru/rent/flat/295455265/,Санкт-Петербург,3,10,4,150.0,1666,250000,Петроградский,Ждановская ,45,Крестовский остров,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,84.0,10.0,,Смежная/Изолированная,3.0,2 балкона,На улицу,Дизайнерский,2017.0,,Нет,Подземная
11,295451810.0,25/11/2023  12:25,06/12/2023 00:03,https://spb.cian.ru/rent/flat/295451810/,Санкт-Петербург,9,14,4,96.0,677,65000,Красносельский, Маршала Казакова,68к1,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,20.0,,Изолированная,1.0,1 лоджия,,Дизайнерский,2018.0,,Нет,
12,295443390.0,27/11/2023  18:40,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295443390/,Санкт-Петербург,3,6,4,137.0,802,110000,Центральный,Греческий проспект,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,23.0,,Изолированная,2.0,,,Дизайнерский,1914.0,Кирпичный,Нет,
13,295423433.0,27/11/2023  10:20,28/11/2023 04:33,https://spb.cian.ru/rent/flat/295423433/,Санкт-Петербург,3,5,4,200.0,500,100000,Центральный,Захарьевская ,16,Чернышевская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,86.0,16.0,,Смежная/Изолированная,2.0,,,Евроремонт,1910.0,Кирпичный,Нет,Наземная
14,295397880.0,23/11/2023  12:31,28/11/2023 04:34,https://spb.cian.ru/rent/flat/295397880/,Санкт-Петербург,5,10,4,150.0,933,140000,Центральный,Шпалерная ,60,Площадь Александра Невского,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.0,18.0,2.9,,2.0,"2 лоджии, 1 балкон",На улицу и двор,Евроремонт,2005.0,,Нет,Подземная
15,295397740.0,23/11/2023  12:27,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295397740/,Санкт-Петербург,2,8,4,100.0,1300,130000,Петроградский,Барочная ,12,Чкаловская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,80.0,14.0,3.0,Изолированная,2.0,1 лоджия,Во двор,Евроремонт,2010.0,Монолитный,Нет,Подземная
16,295397114.0,24/11/2023  11:32,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295397114/,Санкт-Петербург,7,9,4,147.0,1632,240000,Центральный,Кирочная ,57,Чернышевская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94.0,16.0,3.0,,2.0,2 балкона,,Дизайнерский,2016.0,Монолитный,Нет,Подземная
17,295396782.0,23/11/2023  16:36,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295396782/,Санкт-Петербург,24,24,4,94.0,425,40000,Красногвардейский,Полюстрово,14к2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,Косметический,2018.0,Монолитный,Нет,
18,295378875.0,27/11/2023  20:47,28/11/2023 04:40,https://spb.cian.ru/rent/flat/295378875/,Санкт-Петербург,4,12,4,99.0,1323,131000,Пушкинский,Московское шоссе,250к2,Шушары,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,68.0,13.0,,,2.0,2 балкона,На улицу и двор,Косметический,2020.0,,Нет,
19,295378280.0,24/11/2023  01:32,28/11/2023 04:41,https://spb.cian.ru/rent/flat/295378280/,Санкт-Петербург,1,5,4,48.6,658,32000,Кировский,проспект Народного ополчения,73,Ленинский проспект,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.6,5.3,,,1.0,,,Без ремонта,1964.0,Монолитный,Нет,
20,295373642.0,24/11/2023  16:18,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295373642/,Санкт-Петербург,1,4,4,170.0,1294,220000,Приморский,Горная ,9,Удельная,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,20.0,,Изолированная,2.0,1 балкон,На улицу,Дизайнерский,,Кирпичный,,Подземная
21,295372908.0,22/11/2023  22:14,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295372908/,Санкт-Петербург,4,10,4,145.0,965,140000,Василеостровский,Уральская ,2,Василеостровская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,120.0,20.0,2.8,Изолированная,1.0,1 балкон,На улицу,Дизайнерский,2017.0,Кирпичный,Нет,Многоуровневая
22,295367522.0,22/11/2023  16:11,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295367522/,Санкт-Петербург,4,9,4,220.0,1613,355000,Петроградский,Корпусная ,9,Чкаловская,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,108.0,18.0,,Смежная/Изолированная,,,,Дизайнерский,2012.0,Монолитный,Нет,Подземная
23,295364550.0,22/11/2023  15:10,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295364550/,Санкт-Петербург,2,5,4,200.0,550,110000,Центральный,Большая Московская ,8/2,Владимирская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,110.0,20.0,,Смежная/Изолированная,,,,Евроремонт,1882.0,,Нет,Наземная
24,295364132.0,23/11/2023  14:58,28/11/2023 04:47,https://spb.cian.ru/rent/flat/295364132/,Санкт-Петербург,1,10,4,95.5,1361,130000,Петроградский,Аптекарский проспект,18,Петроградская,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,35.0,24.0,3.0,,2.0,,Во двор,Дизайнерский,2020.0,Монолитный,Нет,
25,295995352.0,05/12/2023  20:11,06/12/2023 00:03,https://spb.cian.ru/rent/flat/295995352/,Санкт-Петербург,16,26,4,130.0,538,70000,Выборгский,Выборгское шоссе,27к3,Проспект Просвещения,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,82.9,30.0,2.8,,2.0,3 лоджии,На улицу и двор,Евроремонт,2007.0,Кирпичный,Нет,Подземная
26,295990520.0,05/12/2023  17:22,06/12/2023 00:05,https://spb.cian.ru/rent/flat/295990520/,Санкт-Петербург,6,6,4,111.0,2477,275000,Петроградский,Большая Монетная ,29,Петроградская,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,15.0,,Смежная/Изолированная,2.0,1 лоджия,,Дизайнерский,1911.0,Кирпичный,Нет,Наземная
27,295980253.0,05/12/2023  14:06,06/12/2023 00:06,https://spb.cian.ru/rent/flat/295980253/,Санкт-Петербург,3,9,4,100.0,1700,170000,Центральный,Лиговский проспект,123,Лиговский проспект,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,73.0,14.0,,Изолированная,1.0,1 балкон,Во двор,Дизайнерский,2014.0,Кирпичный,Нет,Многоуровневая
28,295927656.0,05/12/2023  11:31,06/12/2023 00:07,https://spb.cian.ru/rent/flat/295927656/,Санкт-Петербург,2,5,4,160.0,2062,330000,Петроградский,набережная Мартынова,74л,Крестовский остров,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,78.0,20.0,,Изолированная,,,,Дизайнерский,,Монолитно-кирпичный,,Наземная
29,295886270.0,3/12/2023  21:03,06/12/2023 00:08,https://spb.cian.ru/rent/flat/295886270/,Санкт-Петербург,2,12,4,156.0,576,90000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,91.0,23.0,,Изолированная,2.0,,На улицу,Евроремонт,2003.0,Кирпичный,Нет,Многоуровневая
30,295883344.0,2/12/2023  20:18,06/12/2023 00:10,https://spb.cian.ru/rent/flat/295883344/,Санкт-Петербург,5,7,4,142.0,2464,350000,Центральный,Орловская ,1,Маяковская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,25.0,3.0,,2.0,,,Дизайнерский,2012.0,Монолитный,Нет,
31,295877379.0,2/12/2023  13:52,06/12/2023 00:11,https://spb.cian.ru/rent/flat/295877379/,Санкт-Петербург,7,22,4,120.0,541,65000,Выборгский,Выборгское шоссе,27к3,Проспект Просвещения,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,80.0,20.0,2.8,,2.0,2 лоджии,На улицу и двор,Евроремонт,2007.0,Кирпичный,Нет,Подземная
32,295855881.0,1/12/2023  17:46,06/12/2023 00:12,https://spb.cian.ru/rent/flat/295855881/,Санкт-Петербург,8,17,4,148.0,675,100000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,80.0,16.0,,Смежная/Изолированная,1.0,,,Евроремонт,2003.0,Кирпичный,Нет,Наземная
33,295855326.0,1/12/2023  17:21,06/12/2023 00:14,https://spb.cian.ru/rent/flat/295855326/,Санкт-Петербург,7,21,4,136.4,586,80000,Калининский,Гжатская ,22к3,Академическая,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,85.0,18.0,,Изолированная,2.0,1 лоджия,,Дизайнерский,2011.0,Монолитный,Нет,
34,295846209.0,1/12/2023  14:12,06/12/2023 00:15,https://spb.cian.ru/rent/flat/295846209/,Санкт-Петербург,5,5,4,250.0,1000,250000,Центральный,Итальянская ,12Е,Гостиный двор,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,80.0,30.0,,Изолированная,2.0,,Во двор,Дизайнерский,1918.0,,Нет,Наземная
35,295834069.0,3/12/2023  15:59,06/12/2023 00:16,https://spb.cian.ru/rent/flat/295834069/,Санкт-Петербург,8,12,4,148.0,641,95000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,90.0,20.0,,Изолированная,2.0,,На улицу,Косметический,2003.0,Кирпичный,Нет,Многоуровневая
36,295787240.0,30/11/2023  09:10,06/12/2023 00:18,https://spb.cian.ru/rent/flat/295787240/,Санкт-Петербург,4,7,4,103.0,1553,160000,Адмиралтейский,Малая Морская ,19,Адмиралтейская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60.0,25.0,3.7,,2.0,,На улицу и двор,Дизайнерский,1905.0,Кирпичный,Нет,Наземная
37,295766350.0,29/11/2023  16:25,06/12/2023 00:19,https://spb.cian.ru/rent/flat/295766350/,Санкт-Петербург,5,5,4,48.6,905,44000,Кировский, Червонного Казачества,4,Автово,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,5.4,,,1.0,,На улицу и двор,,1961.0,Панельный,Нет,
38,295755129.0,1/12/2023  17:03,27/02/2024 19:18,https://spb.cian.ru/rent/flat/295755129/,Санкт-Петербург,2,6,4,90.0,1333,120000,Петроградский,Аптекарский проспект,18,Петроградская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,70.0,10.0,,Изолированная,1.0,1 лоджия,На улицу и двор,Евроремонт,2020.0,Монолитный,Нет,Многоуровневая
39,295747152.0,4/12/2023  08:05,06/12/2023 00:22,https://spb.cian.ru/rent/flat/295747152/,Санкт-Петербург,2,5,4,160.0,1125,180000,Петроградский,проспект Динамо,22,Крестовский остров,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,20.0,2.9,Изолированная,2.0,1 балкон,Во двор,Дизайнерский,1998.0,Кирпичный,Нет,Наземная
40,295725182.0,30/11/2023  12:00,06/12/2023 00:23,https://spb.cian.ru/rent/flat/295725182/,Санкт-Петербург,5,14,4,170.0,1058,180000,Московский, Победы,3,Московская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,23.0,,Смежная/Изолированная,2.0,1 лоджия,,Дизайнерский,2010.0,Монолитно-кирпичный,Нет,
41,295724279.0,4/12/2023  21:27,06/12/2023 00:25,https://spb.cian.ru/rent/flat/295724279/,Санкт-Петербург,4,7,4,103.0,1553,160000,Адмиралтейский,Малая Морская ,19,Адмиралтейская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,55.0,40.0,,Смежная/Изолированная,2.0,,На улицу и двор,Дизайнерский,1905.0,Кирпичный,Нет,Открытая
42,295713922.0,30/11/2023  13:39,06/12/2023 00:26,https://spb.cian.ru/rent/flat/295713922/,Санкт-Петербург,1,3,4,180.0,1166,210000,Приморский,Горная ,9,Пионерская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,100.0,25.0,0.0,,1.0,1 балкон,,Дизайнерский,,,,
43,295706011.0,05/12/2023  09:43,06/12/2023 00:27,https://spb.cian.ru/rent/flat/295706011/,Санкт-Петербург,4,10,4,220.0,1613,355000,Петроградский,Корпусная ,9,Чкаловская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,2.0,"1 лоджия, 1 балкон",Во двор,Дизайнерский,2012.0,Монолитный,Нет,Подземная
44,295688960.0,2/12/2023  20:56,06/12/2023 00:29,https://spb.cian.ru/rent/flat/295688960/,Санкт-Петербург,9,9,4,77.0,668,51500,Фрунзенский, Димитрова,22К1,Проспект Славы,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1 лоджия,На улицу и двор,Косметический,1973.0,Панельный,Нет,Открытая
45,295684101.0,05/12/2023  16:38,06/12/2023 00:30,https://spb.cian.ru/rent/flat/295684101/,Санкт-Петербург,5,6,4,100.6,566,57000,Центральный,Фурштатская ,12,Чернышевская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,75.0,8.0,,Изолированная,1.0,1 балкон,На улицу и двор,Косметический,1844.0,,Нет,Открытая
46,295396519.0,4/12/2023  12:08,06/12/2023 00:31,https://spb.cian.ru/rent/flat/295396519/,Санкт-Петербург,4,10,4,220.0,1568,345000,Петроградский,Корпусная ,9,Чкаловская,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0,40.0,,Изолированная,2.0,,,Дизайнерский,2012.0,Монолитный,Нет,
47,295317681.0,28/11/2023  12:45,06/12/2023 00:32,https://spb.cian.ru/rent/flat/295317681/,Санкт-Петербург,2,5,4,130.0,614,79900,Центральный, Достоевского,1,Владимирская,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,2.0,,На улицу и двор,Без ремонта,1878.0,Кирпичный,Нет,
48,295299321.0,4/12/2023  21:08,06/12/2023 00:34,https://spb.cian.ru/rent/flat/295299321/,Санкт-Петербург,5,6,4,115.0,495,57000,Пушкинский,Павловское шоссе,103,Купчино,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,8.0,2.7,,,1 балкон,,Косметический,1999.0,Монолитный,Нет,
49,295292312.0,21/11/2023  12:53,06/12/2023 00:35,https://spb.cian.ru/rent/flat/295292312/,Санкт-Петербург,2,2,4,150.0,833,125000,Адмиралтейский, Егорова,11,Технологический институт,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,96.0,25.0,,Изолированная,2.0,,Во двор,Евроремонт,,Кирпичный,,Открытая
50,295284232.0,05/12/2023  14:51,06/12/2023 00:36,https://spb.cian.ru/rent/flat/295284232/,Санкт-Петербург,4,10,4,220.0,1568,345000,Петроградский,Корпусная ,9,Чкаловская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,150.0,40.0,,Смежная/Изолированная,3.0,,На улицу и двор,Косметический,2012.0,Монолитный,Нет,Многоуровневая
51,295277446.0,30/11/2023  06:34,06/12/2023 00:38,https://spb.cian.ru/rent/flat/295277446/,Санкт-Петербург,2,12,4,156.0,641,100000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,117.0,23.0,,Изолированная,2.0,,На улицу и двор,Евроремонт,2003.0,Кирпичный,Нет,Открытая
52,295276279.0,30/11/2023  11:58,06/12/2023 00:39,https://spb.cian.ru/rent/flat/295276279/,Санкт-Петербург,9,10,4,230.0,1956,450000,Петроградский,Пионерская ,50,Чкаловская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,28.0,3.2,Изолированная,3.0,1 балкон,,Евроремонт,2018.0,Монолитный,Нет,Подземная
53,295264236.0,30/11/2023  11:58,06/12/2023 00:40,https://spb.cian.ru/rent/flat/295264236/,Санкт-Петербург,11,12,4,173.0,1156,200000,Приморский, Савушкина,133к1,Беговая,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,145.0,23.0,,Смежная/Изолированная,3.0,3 лоджии,,Евроремонт,2003.0,,Нет,Открытая
54,295230662.0,05/12/2023  11:57,06/12/2023 00:41,https://spb.cian.ru/rent/flat/295230662/,Санкт-Петербург,8,8,4,160.0,1000,160000,Петроградский,Петровская набережная,4,Горьковская,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,92.7,34.9,,,,,На улицу и двор,Евроремонт,1966.0,Кирпичный,Нет,
55,295180603.0,25/11/2023  19:34,06/12/2023 00:43,https://spb.cian.ru/rent/flat/295180603/,Санкт-Петербург,3,5,4,130.0,615,80000,Пушкинский,Школьная ,23Б,Купчино,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,71.8,23.0,,,1.0,1 балкон,Во двор,Евроремонт,1986.0,Кирпичный,Нет,
56,295149807.0,28/11/2023  12:33,27/02/2024 19:19,https://spb.cian.ru/rent/flat/295149807/,Санкт-Петербург,5,5,4,150.0,800,120000,Центральный,набережная Реки Фонтанки,52,Достоевская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,114.0,12.0,,Смежная/Изолированная,,,,Евроремонт,1822.0,Кирпичный,Нет,
57,295145718.0,05/12/2023  09:18,06/12/2023 00:45,https://spb.cian.ru/rent/flat/295145718/,Санкт-Петербург,4,7,4,140.0,714,100000,Центральный, Правды,22,Звенигородская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,89.0,16.0,,Смежная/Изолированная,2.0,1 балкон,Во двор,Евроремонт,1914.0,Кирпичный,Нет,Открытая
58,295103096.0,30/11/2023  11:57,06/12/2023 00:46,https://spb.cian.ru/rent/flat/295103096/,Санкт-Петербург,2,12,4,156.0,705,110000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,91.0,23.0,,Изолированная,2.0,,,Евроремонт,2003.0,Кирпичный,Нет,
59,295102969.0,20/11/2023  17:39,06/12/2023 00:48,https://spb.cian.ru/rent/flat/295102969/,Санкт-Петербург,2,12,4,156.0,641,100000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,91.0,23.0,,Смежная/Изолированная,,,,Евроремонт,2003.0,Кирпичный,Нет,Наземная
60,295066048.0,30/11/2023  17:44,06/12/2023 00:49,https://spb.cian.ru/rent/flat/295066048/,Санкт-Петербург,1,22,4,80.0,1125,90000,Московский,Варшавская ,19к5,Электросила,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,59.0,9.0,2.7,Изолированная,1.0,,,Косметический,2009.0,,Нет,
61,294994686.0,25/11/2023  06:35,06/12/2023 00:50,https://spb.cian.ru/rent/flat/294994686/,Санкт-Петербург,2,6,4,161.0,1118,180000,Петроградский,проспект Динамо,22,Крестовский остров,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,110.0,45.0,3.2,Смежная/Изолированная,2.0,,На улицу и двор,Евроремонт,1998.0,Кирпичный,Нет,Открытая
62,294929780.0,05/12/2023  14:01,06/12/2023 00:51,https://spb.cian.ru/rent/flat/294929780/,Санкт-Петербург,4,5,4,200.0,340,68000,Кронштадтский, Юрия Инге,3,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,124.7,24.3,2.9,,2.0,1 лоджия,На улицу и двор,Дизайнерский,1934.0,Кирпичный,Нет,Наземная
63,294904696.0,30/11/2023  11:39,06/12/2023 00:52,https://spb.cian.ru/rent/flat/294904696/,Санкт-Петербург,2,12,4,156.0,641,100000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,91.0,23.0,3.2,Смежная/Изолированная,2.0,,На улицу,Евроремонт,2003.0,Кирпичный,Нет,Многоуровневая
64,294866431.0,05/12/2023  13:29,06/12/2023 00:54,https://spb.cian.ru/rent/flat/294866431/,Санкт-Петербург,3,6,4,150.0,733,110000,Петроградский, Графтио,1,Петроградская,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,100.0,12.0,3.4,,1.0,1 балкон,На улицу,Дизайнерский,,Кирпичный,,Наземная
65,294825894.0,24/11/2023  14:50,06/12/2023 00:55,https://spb.cian.ru/rent/flat/294825894/,Санкт-Петербург,7,11,4,130.0,692,90000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,86.0,18.0,3.0,Смежная/Изолированная,2.0,1 лоджия,На улицу и двор,Евроремонт,2003.0,Кирпичный,Нет,
66,294814697.0,30/11/2023  13:29,06/12/2023 00:56,https://spb.cian.ru/rent/flat/294814697/,Санкт-Петербург,3,6,4,199.4,1955,390000,Петроградский,набережная Мартынова,74Б,Крестовский остров,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,112.2,36.3,3.3,Изолированная,2.0,,На улицу,Дизайнерский,2007.0,Монолитный,Нет,Подземная
67,294810583.0,29/11/2023  12:46,06/12/2023 00:58,https://spb.cian.ru/rent/flat/294810583/,Санкт-Петербург,2,14,4,156.0,641,100000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.2,,2.0,,,Евроремонт,2003.0,Кирпичный,Нет,
68,294781802.0,4/12/2023  23:27,06/12/2023 00:59,https://spb.cian.ru/rent/flat/294781802/,Санкт-Петербург,2,6,4,200.0,550,110000,Центральный,Большая Московская ,8/2,Владимирская,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,126.0,25.0,,Смежная/Изолированная,2.0,,На улицу и двор,Евроремонт,1882.0,,Нет,Открытая
69,294735707.0,4/12/2023  17:14,27/02/2024 19:18,https://spb.cian.ru/rent/flat/294735707/,Санкт-Петербург,16,17,4,177.0,1016,180000,Фрунзенский,Пражская ,44,Проспект Славы,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,106.0,25.0,2.7,Изолированная,2.0,1 лоджия,На улицу и двор,Дизайнерский,1999.0,,Нет,Наземная
