,id,time_post,time_parse,link,city,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,district,street,house_number,underground,Холодильник,Стиральная машина,Телевизор,Ванна,Мебель на кухне,Посудомоечная машина,Кондиционер,Интернет,Душевая кабина,Мебель в комнатах,Жилая площадь,Площадь кухни,Высота потолков,Планировка,Санузел,Балкон/лоджия,Вид из окон,Ремонт,Год постройки,Тип дома,Аварийность,Парковка
10,294867424,23/11/2023  11:14,06/12/2023 02:41,https://spb.cian.ru/rent/flat/294867424/,Санкт-Петербург,6,6,5,202.0,792,160000,Центральный,Малая Конюшенная ,14,Гостиный двор,1,1,1,1,1,1,1,1,1,1,113.0,46.0,,,3.0,,На улицу и двор,Дизайнерский,1840.0,Кирпичный,Нет,Наземная
11,294863986,21/11/2023  13:49,06/12/2023 02:41,https://spb.cian.ru/rent/flat/294863986/,Санкт-Петербург,6,6,5,202.0,792,160000,Центральный,Малая Конюшенная ,14,Гостиный двор,1,1,1,0,1,1,0,1,0,1,113.0,46.0,,Смежная/Изолированная,3.0,,На улицу и двор,Евроремонт,1840.0,Кирпичный,Нет,
12,294848396,9/11/2023  13:08,27/02/2024 19:23,https://spb.cian.ru/rent/flat/294848396/,Санкт-Петербург,5,6,5,175.0,900,157500,Центральный,Владимирский проспект,1/47,Достоевская,1,1,1,0,0,1,1,0,0,0,,,,,2.0,1 лоджия,На улицу и двор,Дизайнерский,1909.0,Кирпичный,Нет,Открытая
13,294761098,16/11/2023  12:20,06/12/2023 02:41,https://spb.cian.ru/rent/flat/294761098/,Санкт-Петербург,2,6,5,165.4,1088,180000,Центральный,Мытнинская ,4/48,,0,0,0,1,0,0,0,0,0,0,96.0,16.2,,,2.0,,На улицу и двор,Дизайнерский,1909.0,Кирпичный,Нет,
14,294216550,24/11/2023  07:33,28/11/2023 05:06,https://spb.cian.ru/rent/flat/294216550/,Санкт-Петербург,1,3,5,241.0,585,141000,Выборгский,Выборгское шоссе,90,Проспект Просвещения,1,1,0,0,0,1,0,0,0,0,,,,,2.0,1 балкон,Во двор,Евроремонт,2004.0,Кирпичный,Нет,Подземная
15,293905944,27/11/2023  17:28,27/02/2024 19:23,https://spb.cian.ru/rent/flat/293905944/,Санкт-Петербург,4,7,5,218.0,2545,555000,Центральный,Смольный проспект,17,Площадь Восстания,1,1,1,0,1,1,1,1,0,1,113.0,27.0,,Изолированная,3.0,,На улицу и двор,Дизайнерский,2017.0,Кирпичный,Нет,Многоуровневая
16,293842051,25/11/2023  10:33,06/12/2023 02:41,https://spb.cian.ru/rent/flat/293842051/,Санкт-Петербург,5,8,5,162.5,1415,230000,Московский, Ленсовета,3,Московская,1,1,0,0,1,0,0,0,0,1,,15.0,3.2,Изолированная,2.0,2 балкона,,Дизайнерский,2007.0,,Нет,
17,293813969,21/11/2023  14:50,27/02/2024 19:23,https://spb.cian.ru/rent/flat/293813969/,Санкт-Петербург,4,7,5,218.0,2545,555000,Центральный,Смольный проспект,17,Новочеркасская,1,1,1,0,1,1,1,1,0,1,130.0,33.0,,Смежная/Изолированная,3.0,,На улицу,Евроремонт,2017.0,Кирпичный,Нет,Многоуровневая
18,293702559,24/11/2023  16:36,06/12/2023 02:41,https://spb.cian.ru/rent/flat/293702559/,Санкт-Петербург,3,3,5,130.0,846,110000,Центральный, Радищева,35,Чернышевская,0,0,0,0,0,0,0,0,0,0,97.0,12.0,,Изолированная,2.0,,На улицу и двор,Дизайнерский,1828.0,Кирпичный,Нет,
19,293612139,21/11/2023  16:16,27/02/2024 19:23,https://spb.cian.ru/rent/flat/293612139/,Санкт-Петербург,2,5,5,217.8,1147,250000,Петроградский,Каменноостровский проспект,25/2,Петроградская,1,1,1,1,1,1,1,1,1,1,144.0,18.0,,,,,На улицу и двор,Дизайнерский,1953.0,Кирпичный,Нет,
20,293573242,26/11/2023  22:53,06/12/2023 02:53,https://spb.cian.ru/rent/flat/293573242/,Санкт-Петербург,3,3,5,130.0,923,120000,Центральный, Радищева,35,Чернышевская,1,1,1,0,1,1,0,1,1,1,92.0,12.0,3.1,Смежная/Изолированная,3.0,,На улицу и двор,Евроремонт,1828.0,Кирпичный,Нет,Наземная
21,293436185,22/11/2023  22:41,06/12/2023 02:53,https://spb.cian.ru/rent/flat/293436185/,Санкт-Петербург,2,6,5,200.0,950,190000,Петроградский,Зверинская ,42,Спортивная,1,1,0,1,1,1,0,1,1,1,145.0,23.2,3.5,Изолированная,2.0,,На улицу и двор,Евроремонт,1910.0,,Нет,
22,293248032,24/11/2023  18:04,06/12/2023 02:53,https://spb.cian.ru/rent/flat/293248032/,Санкт-Петербург,2,2,5,460.0,978,450000,Приморский,1-я Полевая ,24,Удельная,1,1,1,0,1,0,0,1,0,1,400.0,50.0,,Изолированная,3.0,2 балкона,,Дизайнерский,,Кирпичный,,
23,292814230,27/11/2023  17:41,06/12/2023 02:53,https://spb.cian.ru/rent/flat/292814230/,Санкт-Петербург,6,6,5,180.0,833,150000,Центральный, Рубинштейна,4,,0,0,0,0,0,0,0,1,0,0,120.0,52.0,,Смежная,,,,Дизайнерский,,Кирпичный,,
24,292802361,21/11/2023  12:53,27/02/2024 19:23,https://spb.cian.ru/rent/flat/292802361/,Санкт-Петербург,6,6,5,180.0,833,150000,Центральный, Рубинштейна,4,Достоевская,1,1,1,0,1,0,0,1,0,1,120.0,52.0,,Смежная/Изолированная,2.0,1 лоджия,Во двор,Евроремонт,,Кирпичный,,Открытая
25,292717241,16/11/2023  10:35,06/12/2023 02:53,https://spb.cian.ru/rent/flat/292717241/,Санкт-Петербург,2,5,5,256.0,1367,350000,Центральный,Итальянская ,14/16,Гостиный двор,1,1,1,0,1,1,1,1,0,1,147.0,40.0,3.5,Изолированная,1.0,,На улицу,Дизайнерский,,Кирпичный,,Открытая
26,295927750,4/12/2023  15:23,06/12/2023 02:41,https://spb.cian.ru/rent/flat/295927750/,Санкт-Петербург,5,5,5,250.0,1000,250000,Центральный,Итальянская ,12Е,Гостиный двор,1,1,1,1,1,1,1,1,1,1,130.0,30.0,,,3.0,,Во двор,Дизайнерский,1918.0,,Нет,Наземная
27,295924584,4/12/2023  13:53,27/02/2024 19:23,https://spb.cian.ru/rent/flat/295924584/,Санкт-Петербург,6,6,5,180.0,833,150000,Центральный, Рубинштейна,4,Достоевская,1,1,1,1,1,1,0,1,1,0,74.0,52.0,,,2.0,1 лоджия,На улицу,Дизайнерский,,Кирпичный,,Наземная
28,295899690,3/12/2023  20:24,06/12/2023 02:43,https://spb.cian.ru/rent/flat/295899690/,Санкт-Петербург,3,3,5,250.0,1800,450000,Петроградский,2-я Березовая аллея,13-15,Черная речка,1,1,1,1,1,1,1,1,1,1,150.0,20.0,3.0,,2.0,1 балкон,На улицу и двор,Дизайнерский,2003.0,Кирпичный,Нет,Подземная
29,295769769,05/12/2023  12:01,06/12/2023 02:46,https://spb.cian.ru/rent/flat/295769769/,Санкт-Петербург,8,8,5,165.0,848,140000,Петроградский,Петровская набережная,4,Горьковская,1,1,1,1,1,1,1,1,1,1,120.0,35.0,,Смежная/Изолированная,3.0,2 балкона,,Дизайнерский,1966.0,Кирпичный,Нет,Открытая
30,295723677,28/11/2023  15:30,06/12/2023 02:47,https://spb.cian.ru/rent/flat/295723677/,Санкт-Петербург,1,2,5,110.0,900,99000,Приморский, Приморская,8,Беговая,1,1,1,1,1,1,0,1,1,1,90.0,10.0,,Изолированная,,1 балкон,,Косметический,,,,
31,295154612,1/12/2023  13:39,06/12/2023 02:49,https://spb.cian.ru/rent/flat/295154612/,Санкт-Петербург,5,9,5,71.5,839,60000,Фрунзенский,Бухарестская ,78,Международная,0,0,0,0,1,0,0,0,0,0,54.5,6.3,2.5,,1.0,1 лоджия,На улицу и двор,Евроремонт,1969.0,Панельный,Нет,
32,294928099,4/12/2023  13:02,06/12/2023 02:50,https://spb.cian.ru/rent/flat/294928099/,Санкт-Петербург,6,6,5,200.0,800,160000,Центральный,Малая Конюшенная ,14,Гостиный двор,1,1,1,0,1,1,1,1,0,1,126.0,30.0,,Смежная/Изолированная,3.0,,На улицу и двор,Дизайнерский,1840.0,Кирпичный,Нет,Открытая
33,294515311,05/12/2023  16:14,06/12/2023 02:51,https://spb.cian.ru/rent/flat/294515311/,Санкт-Петербург,3,4,5,130.0,884,115000,Центральный, Радищева,35,Площадь Восстания,1,1,1,0,1,1,0,1,1,1,92.0,12.0,,,3.0,,Во двор,Евроремонт,1828.0,Кирпичный,Нет,Наземная
34,292454910,23/11/2023  15:48,06/12/2023 02:55,https://spb.cian.ru/rent/flat/292454910/,Санкт-Петербург,4,6,5,158.0,1012,160000,Центральный,Большая Конюшенная ,14,Невский проспект,0,0,0,0,0,0,0,0,0,0,130.0,10.0,3.2,,1.0,,,,,Кирпичный,,Наземная
35,292204174,05/12/2023  12:54,06/12/2023 02:55,https://spb.cian.ru/rent/flat/292204174/,Санкт-Петербург,3,3,5,130.0,923,120000,Центральный, Радищева,35,Чернышевская,1,1,1,0,1,1,0,1,0,1,92.0,12.0,3.1,Смежная/Изолированная,3.0,,На улицу и двор,Дизайнерский,1828.0,Кирпичный,Нет,Наземная
36,290237593,4/12/2023  10:40,06/12/2023 02:57,https://spb.cian.ru/rent/flat/290237593/,Санкт-Петербург,7,7,5,205.0,1609,330000,Петроградский,Морской проспект,24,Крестовский остров,1,1,1,0,1,1,1,1,0,1,118.0,18.0,,Смежная/Изолированная,2.0,2 балкона,,Дизайнерский,2008.0,Монолитно-кирпичный,Нет,Подземная
37,290105239,05/12/2023  16:43,06/12/2023 02:58,https://spb.cian.ru/rent/flat/290105239/,Санкт-Петербург,5,7,5,259.0,965,250000,Центральный,Караванная ,16/14,Гостиный двор,1,1,0,1,1,1,1,1,1,1,,,,Изолированная,4.0,,На улицу и двор,Дизайнерский,1798.0,Кирпичный,Нет,
38,288324636,4/12/2023  17:49,27/02/2024 19:23,https://spb.cian.ru/rent/flat/288324636/,Санкт-Петербург,5,5,5,369.0,2710,1000000,Петроградский,Каменноостровский проспект,26-28,Петроградская,1,1,1,0,1,0,1,1,0,1,245.0,35.0,4.5,Смежная/Изолированная,2.0,,На улицу и двор,Дизайнерский,1910.0,Кирпичный,Нет,Открытая
39,270039922,2/12/2023  20:07,27/02/2024 19:23,https://spb.cian.ru/rent/flat/270039922/,Санкт-Петербург,5,5,5,122.9,976,120000,Василеостровский,4-я Васильевского острова линия,61,Василеостровская,1,1,1,1,1,1,1,1,1,1,,,,,,,Во двор,Косметический,1917.0,Кирпичный,Нет,
40,292047810,20/11/2023  18:00,06/12/2023 03:03,https://spb.cian.ru/rent/flat/292047810/,Санкт-Петербург,3,5,4,232.0,1077,250000,Центральный, Чайковского,51,Чернышевская,1,1,1,0,1,1,1,1,0,1,149.0,36.0,,Изолированная,2.0,,,Евроремонт,1904.0,Кирпичный,Нет,Наземная
41,292665884,17/11/2023  15:16,06/12/2023 03:04,https://spb.cian.ru/rent/flat/292665884/,Санкт-Петербург,3,5,4,232.0,1077,250000,Центральный, Чайковского,51,Чернышевская,1,1,1,1,1,1,1,1,1,1,149.0,36.0,,,2.0,1 балкон,На улицу и двор,Дизайнерский,1904.0,Кирпичный,Нет,
42,294299591,05/12/2023  18:38,06/12/2023 03:06,https://spb.cian.ru/rent/flat/294299591/,Санкт-Петербург,2,5,3,97.0,1907,185000,Центральный,Стремянная ,15/1,Маяковская,1,1,1,0,1,1,1,1,0,1,50.0,10.0,,Смежная/Изолированная,,,,Евроремонт,2012.0,Монолитный,Нет,Подземная
43,294905167,25/11/2023  18:07,06/12/2023 03:07,https://spb.cian.ru/rent/flat/294905167/,Санкт-Петербург,1,3,3,175.0,714,125000,Адмиралтейский,Английская набережная,20,Адмиралтейская,1,1,1,1,1,1,1,1,1,1,80.0,25.0,3.5,,2.0,,На улицу и двор,Евроремонт,,Кирпичный,,Наземная
44,293907352,28/11/2023  14:35,06/12/2023 03:08,https://spb.cian.ru/rent/flat/293907352/,Санкт-Петербург,3,7,3,184.0,1195,220000,Петроградский,Вязовая ,8,Крестовский остров,1,1,1,0,1,1,0,1,0,1,131.0,18.5,,,1.0,1 балкон,,Евроремонт,2017.0,Монолитный,Нет,Подземная
45,280851535,16/11/2023  13:48,06/12/2023 03:10,https://spb.cian.ru/rent/flat/280851535/,Санкт-Петербург,2,5,4,170.0,823,140000,Центральный,Итальянская ,12Е,Гостиный двор,1,1,1,1,1,1,0,1,1,1,110.0,10.0,,,2.0,,Во двор,Евроремонт,1918.0,,Нет,Наземная
46,290702955,23/11/2023  11:01,06/12/2023 03:11,https://spb.cian.ru/rent/flat/290702955/,Санкт-Петербург,3,6,4,180.0,805,145000,Петроградский,Кронверкская ,29/37Б,Петроградская,1,1,1,1,1,1,1,1,1,1,100.0,34.0,,Изолированная,2.0,1 балкон,Во двор,Евроремонт,1914.0,,Нет,
47,291553957,05/12/2023  19:19,06/12/2023 03:12,https://spb.cian.ru/rent/flat/291553957/,Санкт-Петербург,8,8,4,148.7,975,145000,Петроградский,Петровская набережная,4,Горьковская,1,1,1,1,1,1,1,1,1,1,92.7,34.9,2.8,Изолированная,2.0,,На улицу и двор,Евроремонт,1966.0,Кирпичный,Нет,
48,294810583,29/11/2023  12:46,06/12/2023 03:14,https://spb.cian.ru/rent/flat/294810583/,Санкт-Петербург,2,14,4,156.0,641,100000,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская,1,1,1,1,1,1,1,1,1,1,,,3.2,,2.0,,,Евроремонт,2003.0,Кирпичный,Нет,
49,294364386,05/12/2023  17:38,06/12/2023 03:15,https://spb.cian.ru/rent/flat/294364386/,Санкт-Петербург,1,3,3,177.0,706,125000,Адмиралтейский,Английская набережная,20,Адмиралтейская,1,1,1,0,1,1,1,1,0,1,140.0,20.0,,Смежная/Изолированная,2.0,,,Евроремонт,,Кирпичный,,Наземная
50,298737376,20/2/2024  18:28,27/02/2024 19:23,https://spb.cian.ru/rent/flat/298737376/,Санкт-Петербург,3,3,5,120.0,833,100000,Петроградский, Подковырова,11-13Б,Петроградская,1,1,1,0,0,0,0,1,0,1,72.0,25.0,,Смежная/Изолированная,1.0,,На улицу и двор,Дизайнерский,,Старый фонд,,
51,298680496,21/2/2024  19:02,27/02/2024 19:22,https://spb.cian.ru/rent/flat/298680496/,Санкт-Петербург,2,2,5,460.0,978,450000,Приморский,1-я Полевая ,24,Удельная,1,1,1,0,1,0,0,1,0,1,400.0,50.0,,Изолированная,3.0,2 балкона,,Дизайнерский,,Кирпичный,,
52,298617607,21/2/2024  18:59,27/02/2024 19:22,https://spb.cian.ru/rent/flat/298617607/,Санкт-Петербург,6,6,5,212.0,1179,250000,Петроградский,Кронверкский проспект,23,Горьковская,1,1,1,1,1,1,1,1,1,1,,22.0,,Смежная/Изолированная,3.0,1 балкон,На улицу и двор,Дизайнерский,1911.0,Кирпичный,Нет,
53,298156290,22/2/2024  11:45,27/02/2024 19:22,https://spb.cian.ru/rent/flat/298156290/,Санкт-Петербург,1,4,5,300.0,933,280000,Выборгский, Береговая,21к2,Проспект Просвещения,1,1,1,1,1,1,1,1,1,1,,30.0,,Изолированная,4.0,"2 лоджии, 1 балкон",Во двор,Дизайнерский,2006.0,,Нет,Подземная
54,298020906,22/2/2024  12:22,27/02/2024 19:22,https://spb.cian.ru/rent/flat/298020906/,Санкт-Петербург,6,6,5,220.0,1590,350000,Центральный,набережная Реки Мойки,40,Адмиралтейская,1,1,1,0,1,1,1,1,1,1,140.0,40.0,3.0,Изолированная,4.0,,На улицу,Дизайнерский,1870.0,Кирпичный,Нет,
55,298005384,21/2/2024  18:59,27/02/2024 19:22,https://spb.cian.ru/rent/flat/298005384/,Санкт-Петербург,4,7,5,218.0,3211,700000,Центральный,Смольный проспект,17,Новочеркасская,1,1,1,1,1,1,1,1,1,1,,33.0,,Смежная/Изолированная,3.0,,На улицу,Евроремонт,2017.0,Кирпичный,Нет,
56,297918059,7/2/2024  02:28,27/02/2024 19:22,https://spb.cian.ru/rent/flat/297918059/,Санкт-Петербург,1,5,5,128.0,1953,250000,Центральный,Кирочная ,7,Маяковская,1,1,1,0,1,0,1,1,1,1,80.0,15.0,3.1,,1.0,,На улицу и двор,Дизайнерский,1861.0,Кирпичный,Нет,
57,297897236,2/2/2024  11:04,24/02/2024 16:14,https://spb.cian.ru/rent/flat/297897236/,Санкт-Петербург,18,19,5,145.8,617,90000,Выборгский, Композиторов,12,Проспект Просвещения,1,1,1,1,1,0,0,0,0,1,70.5,19.5,2.8,,2.0,4 лоджии,На улицу и двор,Косметический,2010.0,Панельный,Нет,Наземная
58,297895374,21/2/2024  18:58,27/02/2024 19:22,https://spb.cian.ru/rent/flat/297895374/,Санкт-Петербург,1,5,5,130.0,1923,249990,Центральный,Кирочная ,5,Чернышевская,1,1,0,0,1,1,0,1,1,1,75.0,13.0,,Изолированная,1.0,,,Дизайнерский,1917.0,Кирпичный,Нет,
59,297839553,5/2/2024  13:58,27/02/2024 19:22,https://spb.cian.ru/rent/flat/297839553/,Санкт-Петербург,11,12,5,190.0,1263,240000,Центральный,Новгородская ,23,Площадь Александра Невского,1,1,1,1,1,1,1,1,1,1,86.0,50.0,2.9,,3.0,1 лоджия,На улицу и двор,Евроремонт,2013.0,Кирпичный,Нет,Подземная
60,297508472,23/02/2024  17:11,27/02/2024 19:22,https://spb.cian.ru/rent/flat/297508472/,Санкт-Петербург,11,12,5,190.0,1263,240000,Центральный,Новгородская ,23,Чернышевская,1,1,1,0,1,1,1,1,0,1,113.0,25.0,,Смежная/Изолированная,3.0,1 лоджия,На улицу,Евроремонт,2013.0,Кирпичный,Нет,Многоуровневая
61,297428039,23/02/2024  17:25,27/02/2024 19:22,https://spb.cian.ru/rent/flat/297428039/,Санкт-Петербург,11,12,5,261.9,1870,490000,Центральный,Кирочная ,64,Чернышевская,1,1,1,0,1,1,1,1,0,1,143.5,17.2,,Смежная/Изолированная,2.0,,На улицу и двор,Дизайнерский,2009.0,,Нет,Многоуровневая
62,296585421,20/2/2024  11:31,27/02/2024 19:22,https://spb.cian.ru/rent/flat/296585421/,Санкт-Петербург,11,12,5,190.0,1263,240000,Центральный,Новгородская ,23,Чернышевская,1,1,1,0,1,1,1,1,1,1,120.0,25.0,3.0,Изолированная,4.0,1 лоджия,На улицу,Евроремонт,2013.0,Кирпичный,Нет,Подземная
63,296522981,22/2/2024  13:42,27/02/2024 19:22,https://spb.cian.ru/rent/flat/296522981/,Санкт-Петербург,11,14,5,190.0,1263,240000,Центральный,Новгородская ,23,Площадь Восстания,1,1,1,0,1,1,1,1,0,1,88.0,50.0,,Смежная/Изолированная,3.0,1 лоджия,На улицу и двор,Евроремонт,2013.0,Кирпичный,Нет,Многоуровневая
64,296484050,1/2/2024  15:59,27/02/2024 19:22,https://spb.cian.ru/rent/flat/296484050/,Санкт-Петербург,11,12,5,190.0,1263,240000,Центральный,Новгородская ,23,Площадь Александра Невского,1,1,1,1,1,1,1,1,1,1,,10.1,2.9,,3.0,"1 лоджия, 1 балкон",,Дизайнерский,2013.0,Кирпичный,Нет,Подземная
65,296330261,24/02/2024  12:13,27/02/2024 19:22,https://spb.cian.ru/rent/flat/296330261/,Санкт-Петербург,3,5,5,150.0,666,100000,Выборгский,Выборгское шоссе,5К4,Озерки,0,0,0,1,0,0,1,0,1,0,85.0,25.0,2.8,Смежная/Изолированная,2.0,1 лоджия,Во двор,Евроремонт,1999.0,,Нет,Наземная
66,296208254,16/2/2024  11:07,27/02/2024 19:22,https://spb.cian.ru/rent/flat/296208254/,Санкт-Петербург,3,5,5,200.0,2500,500000,Центральный,Итальянская ,4,Гостиный двор,0,0,0,0,1,0,0,0,0,1,131.0,25.0,2.7,Смежная/Изолированная,3.0,,,Дизайнерский,1846.0,Кирпичный,Нет,
67,295811931,30/1/2024  02:21,27/02/2024 19:22,https://spb.cian.ru/rent/flat/295811931/,Санкт-Петербург,2,6,5,94.0,1276,120000,Адмиралтейский,Средняя Подьяческая ,1,Садовая,1,1,0,1,1,0,0,1,1,1,65.0,10.0,,,2.0,,Во двор,Косметический,1848.0,Кирпичный,Нет,
68,295401168,3/2/2024  17:05,27/02/2024 19:22,https://spb.cian.ru/rent/flat/295401168/,Санкт-Петербург,7,7,5,438.0,2054,900000,Центральный,переулок Басков,2,Маяковская,1,1,1,1,1,1,1,1,1,1,,50.0,3.0,,3.0,1 балкон,Во двор,Дизайнерский,2018.0,,Нет,Подземная
69,295048854,24/02/2024  11:26,27/02/2024 19:23,https://spb.cian.ru/rent/flat/295048854/,Санкт-Петербург,3,7,5,215.0,837,180000,Петроградский,Каменноостровский проспект,54/31,Петроградская,1,1,1,0,1,1,0,1,0,1,150.0,35.0,,,1.0,,,Дизайнерский,1910.0,,Нет,Открытая
70,276947299,16/2/2024  12:11,27/02/2024 19:23,https://spb.cian.ru/rent/flat/276947299/,Санкт-Петербург,3,3,5,205.0,634,130000,Приморский, Маршала Новикова,23К2,Комендантский проспект,1,1,1,0,1,1,1,1,0,1,114.9,36.0,,Изолированная,3.0,"1 лоджия, 1 балкон",,Евроремонт,2001.0,,Нет,
71,245492446,13/2/2024  09:43,27/02/2024 19:23,https://spb.cian.ru/rent/flat/245492446/,Санкт-Петербург,3,5,5,192.0,781,150000,Адмиралтейский,Адмиралтейская набережная,12-14,Адмиралтейская,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,На улицу и двор,Дизайнерский,1880.0,Кирпичный,Нет,Наземная
72,295897843,7/2/2024  02:29,27/02/2024 10:16,https://spb.cian.ru/rent/flat/295897843/,Санкт-Петербург,8,11,3,125.0,1200,150000,Петроградский, Куйбышева,26к2,Горьковская,1,1,1,1,1,1,1,1,1,1,,,3.0,,2.0,2 балкона,Во двор,Дизайнерский,2004.0,,Нет,Подземная
73,298155575,21/2/2024  10:34,24/02/2024 16:28,https://spb.cian.ru/rent/flat/298155575/,Санкт-Петербург,4,6,3,138.0,869,120000,Центральный,Исполкомская ,12,Площадь Александра Невского,1,1,1,0,1,1,1,1,1,1,,,3.1,,2.0,1 балкон,На улицу и двор,Евроремонт,2005.0,,Нет,Подземная
74,298028358,23/02/2024  02:56,24/02/2024 16:29,https://spb.cian.ru/rent/flat/298028358/,Санкт-Петербург,4,4,-1,206.0,1747,360000,Центральный,Малая Конюшенная ,1-3,Гостиный двор,1,1,1,1,1,1,0,1,1,0,,,3.8,,3.0,,На улицу и двор,Евроремонт,,Кирпичный,,Наземная
75,297510039,23/02/2024  10:37,24/02/2024 16:30,https://spb.cian.ru/rent/flat/297510039/,Санкт-Петербург,1,7,-1,72.0,1388,100000,Центральный,переулок Басков,12,Чернышевская,0,0,0,0,1,0,0,0,0,1,,,,Изолированная,,,,Косметический,1859.0,Кирпичный,Нет,
76,298503668,20/2/2024  12:06,24/02/2024 16:31,https://spb.cian.ru/rent/flat/298503668/,Санкт-Петербург,5,10,4,177.0,1412,250000,Петроградский, Рюхина,12,Крестовский остров,1,1,1,1,1,1,1,1,1,1,,,2.8,,2.0,1 лоджия,На улицу и двор,Евроремонт,2005.0,Кирпичный,Нет,Подземная
77,294574241,8/2/2024  02:02,24/02/2024 16:32,https://spb.cian.ru/rent/flat/294574241/,Санкт-Петербург,2,6,-1,220.0,1363,300000,Центральный,Садовая ,24,Гостиный двор,0,0,0,0,0,0,0,0,0,0,,,,,,,,Косметический,,,,
78,297673252,23/02/2024  16:03,24/02/2024 16:32,https://spb.cian.ru/rent/flat/297673252/,Санкт-Петербург,5,9,3,106.0,1603,170000,Центральный,набережная Воскресенская,4,Площадь Ленина,1,1,1,1,1,1,1,1,1,1,,,3.0,,2.0,,На улицу и двор,Дизайнерский,2005.0,,Нет,Подземная
79,298587970,22/2/2024  22:59,24/02/2024 16:33,https://spb.cian.ru/rent/flat/298587970/,Санкт-Петербург,4,4,2,144.0,833,120000,Петроградский,Введенская ,17,Горьковская,1,1,1,1,0,1,0,1,1,1,59.0,22.0,3.2,,2.0,1 балкон,На улицу и двор,Дизайнерский,1901.0,,Нет,
